"pha_code","pha_name","year","total_vouchers","under_lease","issued_not_leased","port_in","unp","rnp","hap_total","success_rate","utilization_rate","reserve_balance","cost_per_voucher","port_in_rate"
"MA081","Methuen Housing Authority","2025",567,567,2,3.66666666666667,-75242.3333333333,-611508.333333333,690492.333333333,0.996485061511424,1,-686750.666666667,1217.79952968842,0.00646678424456202
"MA082","Duplicated Record","2023",56,56,3,0,75320,18423,44474,0.949152542372881,1,93743,794.178571428571,0
"MA082","Duplicated Record","2024",53,53,16,0,-221589,18854,47142,0.768115942028985,1,-202735,889.471698113208,0
"MA082","Holden Housing Authority","2022",58,58,0.166666666666667,0,-166182.416666667,876,43363.4166666667,0.997134670487106,1,-165306.416666667,747.645114942529,0
"MA082","Holden Housing Authority","2023",54.7272727272727,54.7272727272727,2.90909090909091,0,-18338.2727272727,28572.2727272727,44796.6363636364,0.949526813880126,1,10234,818.543189368771,0
"MA082","Holden Housing Authority","2024",53.9090909090909,53.9090909090909,4.54545454545455,0,-406564.181818182,4224.90909090909,51029.9090909091,0.922239502332815,1,-402339.272727273,946.591905564924,0
"MA082","Holden Housing Authority","2025",53.6666666666667,53.6666666666667,0,0,-20896,-419770.666666667,54621.3333333333,1,1,-440666.666666667,1017.78881987578,0
"MA084","Andover Housing Authority","2022",125,125.25,13.4166666666667,1,-384865.25,9199.08333333333,125045.083333333,0.903245192307692,1.002,-375666.166666667,998.363938789088,0.00798403193612774
"MA084","Andover Housing Authority","2023",126.416666666667,126.833333333333,0.0833333333333333,1,-513588.25,18230,136724.166666667,0.999343401181878,1.00329597890573,-495358.25,1077.98291721419,0.00788436268068331
"MA084","Andover Housing Authority","2024",122.833333333333,122.666666666667,1.25,1,-450653.5,19976.0833333333,140153.5,0.989912575655683,0.998643147896879,-430677.416666667,1142.55570652174,0.00815217391304348
"MA084","Andover Housing Authority","2025",122,122,2,0,-31737,-548818.666666667,152352.333333333,0.983870967741935,1,-580555.666666667,1248.78961748634,0
"MA085","Amherst Housing Authority","2022",354.166666666667,354.166666666667,5.58333333333333,0,-625119.916666667,152753.916666667,252698.5,0.984479962937225,1,-472366,713.501647058823,0
"MA085","Amherst Housing Authority","2023",347.416666666667,347.416666666667,14,0,-829463.833333333,25326.0833333333,266187.25,0.961263546230113,1,-804137.75,766.190213480451,0
"MA085","Amherst Housing Authority","2024",371.666666666667,371.666666666667,18.6666666666667,0,-984493.083333333,-291.916666666667,326327.166666667,0.952177625960717,1,-984785,878.010313901345,0
"MA085","Amherst Housing Authority","2025",381,381,5,0,-110609.666666667,-1059753.66666667,360456.666666667,0.987046632124352,1,-1170363.33333333,946.080489938758,0
"MA086","Leominster Housing Authority","2022",376.5,376.583333333333,14.25,0,107603.083333333,80884.5,270283.916666667,0.963539445628998,1.00022133687472,188487.583333333,717.726709448993,0
"MA086","Leominster Housing Authority","2023",363,363.166666666667,15.1666666666667,0,126274.916666667,-2145.91666666667,295542.666666667,0.959911894273128,1.00045913682277,124129,813.793483249197,0
"MA086","Leominster Housing Authority","2024",359.333333333333,358.666666666667,13.8333333333333,0,118421.166666667,-43281.4166666667,349545.5,0.962863534675615,0.998144712430427,75139.75,974.569237918216,0
"MA086","Leominster Housing Authority","2025",362,362.333333333333,6.33333333333333,0,-14271.3333333333,-160805,393681.666666667,0.982820976491863,1.00092081031308,-175076.333333333,1086.51793928243,0
"MA087","Haverhill Housing Authority","2022",440.166666666667,440.166666666667,7.5,1.75,66093,59177,371437.833333333,0.983246463142219,1,125270,843.857251041272,0.00397576675501704
"MA087","Haverhill Housing Authority","2023",437.833333333333,437.833333333333,6.75,2.25,-14306.5833333333,-22814.9166666667,433422.666666667,0.984817244611059,1,-37121.5,989.926151503616,0.00513894175866007
"MA087","Haverhill Housing Authority","2024",423.583333333333,423.583333333333,2.41666666666667,4.5,-29522.1666666667,-23.1666666666667,458163.416666667,0.994327073552426,1,-29545.3333333333,1081.63702537871,0.010623647452292
"MA087","Haverhill Housing Authority","2025",404.333333333333,404.333333333333,1,6,165448.666666667,-99506.6666666667,454724.666666667,0.997532894736842,1,65942,1124.62819455894,0.0148392415498763
"MA088","Gaffney","2025",55,55,4,0,-18503.3333333333,-75990.3333333333,52597,0.932203389830508,1,-94493.6666666667,956.309090909091,0
"MA088","Ware Housing Authority","2022",49.5,49.5,1.25,2,-5946.91666666667,18268.3333333333,38121.0833333333,0.975369458128079,1,12321.4166666667,770.122895622896,0.0404040404040404
"MA088","Ware Housing Authority","2023",49.75,49.9166666666667,1.5,2,8867.5,8552.83333333333,37118.5833333333,0.970826580226904,1.00335008375209,17420.3333333333,743.61101836394,0.0400667779632721
"MA088","Ware Housing Authority","2024",52.3333333333333,52.6666666666667,2.83333333333333,1,-35458.5,-6630.16666666667,44843.0833333333,0.948948948948949,1.00636942675159,-42088.6666666667,851.450949367089,0.0189873417721519
"MA089","North Reading Housing Authority","2022",22,22,0,1,-11131.5833333333,-2300.83333333333,21930.5,1,1,-13432.4166666667,996.840909090909,0.0454545454545455
"MA089","North Reading Housing Authority","2023",22.9166666666667,22.9166666666667,0,1,-11175,3047.66666666667,23263.6666666667,1,1,-8127.33333333333,1015.14181818182,0.0436363636363636
"MA089","North Reading Housing Authority","2024",23.5,23.5,0,1,-11147.5833333333,11207.4166666667,26038.75,1,1,59.8333333333321,1108.03191489362,0.0425531914893617
"MA089","North Reading Housing Authority","2025",23,23,0,1,-7096.66666666667,-12395,30308,1,1,-19491.6666666667,1317.73913043478,0.0434782608695652
"MA091","Hudson Housing Authority","2022",65.3333333333333,65.3333333333333,1.83333333333333,10.6666666666667,-37047.75,30770.0833333333,85479.3333333333,0.972704714640199,1,-6277.66666666667,1308.35714285714,0.163265306122449
"MA091","Hudson Housing Authority","2023",66.75,66.6666666666667,4.25,9.33333333333333,-10238.25,13575.3333333333,89563,0.940070505287897,0.998751560549313,3337.08333333333,1343.445,0.14
"MA091","Hudson Housing Authority","2024",69,69.25,4.16666666666667,7.5,-2456.58333333333,5663.25,101178.166666667,0.943246311010216,1.0036231884058,3206.66666666667,1461.05655836342,0.108303249097473
"MA091","Hudson Housing Authority","2025",69.3333333333333,69.6666666666667,0,7,-9952.66666666667,-1840,106952.333333333,1,1.00480769230769,-11792.6666666667,1535.2009569378,0.100478468899522
"MA092","Natick Housing Authority","2022",99.8333333333333,99.8333333333333,0,0.0833333333333333,-88918,7735.83333333333,122885.833333333,1,1,-81182.1666666667,1230.90984974958,0.000834724540901503
"MA092","Natick Housing Authority","2023",103.166666666667,103.166666666667,0.833333333333333,0,-48755.5833333333,-19720,137065,0.99198717948718,1,-68475.5833333333,1328.57835218094,0
"MA092","Natick Housing Authority","2024",100.083333333333,100.083333333333,0.916666666666667,0,-77600.25,87610.25,150723.25,0.990924092409241,1,10010,1505.97751873439,0
"MA092","Natick Housing Authority","2025",98,98,0,0,-82703.6666666667,-2571.33333333333,157891.666666667,1,1,-85275,1611.13945578231,0
"MA093","Watertown Housing Authority","2022",196.833333333333,192.666666666667,2.58333333333333,0.166666666666667,64861.5,226844.333333333,302910.333333333,0.986769099445156,0.97883149872989,291705.833333333,1572.19896193772,0.000865051903114187
"MA093","Watertown Housing Authority","2023",207.916666666667,207.75,2.83333333333333,0,129087.5,56105.9166666667,344273.916666667,0.986545310645034,0.999198396793587,185193.416666667,1657.1548335339,0
"MA093","Watertown Housing Authority","2024",213.083333333333,213.083333333333,2.5,0,110002,-4868.41666666667,386796.583333333,0.988403556242752,1,105133.583333333,1815.23621431365,0
"MA093","Watertown Housing Authority","2025",220,219.666666666667,1.66666666666667,0.666666666666667,10076,20206,417049.333333333,0.992469879518072,0.998484848484848,30282,1898.55538694992,0.00303490136570561
"MA094","Franklin County Regional Housing Authority","2022",550.916666666667,568.166666666667,29.5833333333333,0,37751.9166666667,-29513.75,366088.25,0.950508852641851,1.03131145061262,8238.16666666666,644.332502200059,0
"MA094","Franklin County Regional Housing Authority","2023",567.833333333333,590.5,29.6666666666667,0,5789.91666666667,-162283.583333333,403809.583333333,0.952163396936307,1.03991781626064,-156493.666666667,683.843494213943,0
"MA094","Franklin County Regional Housing Authority","2024",577.083333333333,576.583333333333,11.6666666666667,1.16666666666667,503627.583333333,27511.75,441259.333333333,0.980167162487604,0.99913357400722,531139.333333333,765.300187888423,0.00202341378811967
"MA094","Franklin County Regional Housing Authority","2025",557.333333333333,556.666666666667,8,2,253947,30374,453436.666666667,0.985832349468713,0.998803827751196,284321,814.556886227545,0.00359281437125749
"MA095","Yarmouth Housing Authority","2022",243.583333333333,243.583333333333,6.41666666666667,4,58084.9166666667,42699.5,279855.083333333,0.974333333333333,1,100784.416666667,1148.9089976052,0.0164214847759152
"MA095","Yarmouth Housing Authority","2023",248.666666666667,248.666666666667,5.08333333333333,4,201386.166666667,12254.25,312140.083333333,0.979967159277504,1,213640.416666667,1255.25502680965,0.0160857908847185
"MA095","Yarmouth Housing Authority","2024",251.833333333333,251.666666666667,3.33333333333333,3.33333333333333,362117.75,-17140.75,359099.75,0.986928104575163,0.99933818663137,344977,1426.88642384106,0.0132450331125828
"MA095","Yarmouth Housing Authority","2025",249,249,2.33333333333333,3,12595,449786.666666667,371149.666666667,0.990716180371353,1,462381.666666667,1490.5609103079,0.0120481927710843
"MA096","Greenfield Housing Authority","2022",460.083333333333,460.5,15,0,-812734.5,30699.5833333333,273228.5,0.968454258675079,1.00090563303749,-782034.916666667,593.330076004343,0
"MA096","Greenfield Housing Authority","2023",439.833333333333,440.5,24.25,0,-644757.75,39741.8333333333,278046.333333333,0.947821409359871,1.00151572565366,-605015.916666667,631.206205069996,0
"MA096","Greenfield Housing Authority","2024",436.416666666667,436.833333333333,23.8333333333333,0,-569633.416666667,-14682.8333333333,305274.583333333,0.948263386396527,1.00095474508306,-584316.25,698.835368180084,0
"MA096","Greenfield Housing Authority","2025",446.666666666667,446.666666666667,30,0,-18510,-604427.666666667,332870.666666667,0.937062937062937,1,-622937.666666667,745.232835820896,0
"MA098","Concord Housing Authority","2022",95.3333333333333,95.25,2.5,0,-1417.66666666667,58231.25,124826.583333333,0.974424552429668,0.999125874125874,56813.5833333333,1310.51531058618,0
"MA098","Concord Housing Authority","2023",103.333333333333,103,2.5,0,17574.5,137016.166666667,144149.75,0.976303317535545,0.996774193548387,154590.666666667,1399.51213592233,0
"MA098","Concord Housing Authority","2024",105.916666666667,105.916666666667,1.16666666666667,0,55384.5833333333,-27443.25,162283.166666667,0.989105058365759,1,27941.3333333333,1532.17781274587,0
"MA098","Concord Housing Authority","2025",105.333333333333,105,0,0,23902,71160.3333333333,163355.666666667,1,0.996835443037975,95062.3333333333,1555.76825396825,0
"MA099","Saugus Housing Authority","2022",145.75,145.75,3.16666666666667,0.666666666666667,-99321.5833333333,-6052.16666666667,215747.583333333,0.978735310576385,1,-105373.75,1480.25786163522,0.00457404230989137
"MA099","Saugus Housing Authority","2023",147.666666666667,147.583333333333,2.16666666666667,1.08333333333333,-24007.5,1487,237177.75,0.985531441291041,0.999435665914221,-22520.5,1607.07679277244,0.00734048560135517
"MA099","Saugus Housing Authority","2024",146.166666666667,146.166666666667,1.16666666666667,0,31080.75,10576,261087.833333333,0.992081447963801,1,41656.75,1786.23375142531,0
"MA099","Saugus Housing Authority","2025",147,147,4,0,9616.66666666667,61445.6666666667,272898.666666667,0.973509933774834,1,71062.3333333333,1856.45351473923,0
"MA100","Athol Housing Authority","2022",52.6666666666667,52.6666666666667,1.33333333333333,2.5,-154868,-12843.6666666667,40843.6666666667,0.975308641975309,1,-167711.666666667,775.512658227848,0.0474683544303797
"MA100","Athol Housing Authority","2023",52.5,53.1,1.6,0.1,-143468.4,-5949.8,52973.1,0.970749542961609,1.01142857142857,-149418.2,997.610169491525,0.00188323917137476
"MA100","Athol Housing Authority","2024",53,53,2,0,-115916.083333333,-5853.66666666667,57033.25,0.963636363636364,1,-121769.75,1076.09905660377,0
"MA100","Athol Housing Authority","2025",51.6666666666667,51.3333333333333,1.33333333333333,0,-13202.3333333333,-140925.333333333,60728,0.974683544303797,0.993548387096774,-154127.666666667,1183.01298701299,0
"MA100","Duplicated Record","2023",52.5,52.5,1,0.5,-148913,-2228,50285,0.981308411214953,1,-151141,957.809523809524,0.00952380952380952
"MA101","Wayland Housing Authority","2022",78.5833333333333,78.6666666666667,1.66666666666667,0,387132,9489.16666666667,115757.416666667,0.979253112033195,1.00106044538706,396621.166666667,1471.49258474576,0
"MA101","Wayland Housing Authority","2023",79.5,79.5,0.916666666666667,0.833333333333333,435448.083333333,-2636.91666666667,127935.5,0.98860103626943,1,432811.166666667,1609.25157232704,0.010482180293501
"MA101","Wayland Housing Authority","2024",82,82,0,0.25,454480.25,-800.583333333333,144024.666666667,1,1,453679.666666667,1756.39837398374,0.00304878048780488
"MA101","Wayland Housing Authority","2025",81.6666666666667,81.6666666666667,0,0,-10418,471871.333333333,150545.333333333,1,1,461453.333333333,1843.41224489796,0
"MA105","Warren Housing Authority","2022",59.5833333333333,59.5833333333333,1.91666666666667,0,47159.0833333333,5081,44463.75,0.968834688346883,1,52240.0833333333,746.244755244755,0
"MA105","Warren Housing Authority","2023",60.4166666666667,60.4166666666667,1.83333333333333,0,64180.25,-3750.33333333333,50441.9166666667,0.970548862115127,1,60429.9166666667,834.900689655172,0
"MA105","Warren Housing Authority","2024",63.1666666666667,63.1666666666667,5.41666666666667,0,70429.5833333333,-10072.4166666667,59492,0.921020656136088,1,60357.1666666667,941.825857519789,0
"MA105","Warren Housing Authority","2025",61,61.3333333333333,3.66666666666667,0,2642.66666666667,73302.3333333333,67615.6666666667,0.943589743589744,1.00546448087432,75945,1102.42934782609,0
"MA106","Oxford Housing Authority","2022",126.75,126.75,6.75,0,-208743.083333333,6903.75,111864.666666667,0.949438202247191,1,-201839.333333333,882.561472715319,0
"MA106","Oxford Housing Authority","2023",133,133.25,4.5,0,-219058.916666667,-24669.0833333333,130540,0.967332123411978,1.00187969924812,-243728,979.662288930582,0
"MA106","Oxford Housing Authority","2024",126.916666666667,126.833333333333,3.5,0,-209662.25,3816,133584.333333333,0.973145780051151,0.999343401181878,-205846.25,1053.22733245729,0
"MA106","Oxford Housing Authority","2025",125.666666666667,125.666666666667,0,0,-47830.6666666667,-198745.333333333,145482.666666667,1,1,-246576,1157.68700265252,0
"MA107","North Andover Housing Authority","2022",125.416666666667,124.416666666667,10,0,-354188.25,36168.5,131667.333333333,0.925604463732176,0.99202657807309,-318019.75,1058.27729403885,0
"MA107","North Andover Housing Authority","2023",129.833333333333,128.75,12.3333333333333,0,-383397.25,-13155.0833333333,157310.666666667,0.912581216774956,0.991655969191271,-396552.333333333,1221.83042071197,0
"MA107","North Andover Housing Authority","2024",136.916666666667,136.583333333333,1.83333333333333,0,-504491,-31798.0833333333,184539.416666667,0.986754966887417,0.997565429093123,-536289.083333333,1351.11226357535,0
"MA107","North Andover Housing Authority","2025",137,137.333333333333,0,0,11362,-631169,192022.333333333,1,1.00243309002433,-619807,1398.22087378641,0
